MB_CODE_2016,LGA_CODE_2020,LGA_NAME_2020,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80002420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0788
80002430000,89399,Unincorporated ACT,8,Australian Capital Territory,0.094
80002440000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0484
80002450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0514
80002461000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0537
80002462000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0252
80002463000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0216
80002471000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1697
80002472000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1454
80002473000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1116
80002474000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0387
80002480000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1788
80002490000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0155
80002500000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0107
80002540000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0052
80002550000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0039
80002560000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0101
80002580000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0105
80002590000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0076
80002600000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0083
80002610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1904
80002620000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0042
80002630000,89399,Unincorporated ACT,8,Australian Capital Territory,0.027
80002640000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0093
80002650000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0108
80002660000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0168
80002670000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0083
80002680000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0062
80002690000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0091
80002700000,89399,Unincorporated ACT,8,Australian Capital Territory,0.009
80002710000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0181
80002720000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0083
80002730000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0037
80002740000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0105
80002750000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0057
80002760000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0074
80002780000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0066
80002791000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0088
80002792000,89399,Unincorporated ACT,8,Australian Capital Territory,0.006
80002810000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0249
80002820000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0035
80002830000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0094
80002840000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0032
80002860000,89399,Unincorporated ACT,8,Australian Capital Territory,0.6116
80002870000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0096
80002880000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0127
80002890000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0068
80002900000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0061
80002911000,89399,Unincorporated ACT,8,Australian Capital Territory,0.2136
80002912000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0819
80002920000,89399,Unincorporated ACT,8,Australian Capital Territory,0.4578
80002930000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0075
80002940000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0561
80002950000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0388
80002961000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0761
80002962000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0332
80002963000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1682
80002965000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0612
80002970000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0565
80002981000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0438
80002982000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0103
80002983000,89399,Unincorporated ACT,8,Australian Capital Territory,0.01
80002984000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0094
80002985000,89399,Unincorporated ACT,8,Australian Capital Territory,0.007
80002992000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0392
80002995000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0385
80003011000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0247
80003012000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0098
80003013000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0244
80003014000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0174
80003015000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0143
80003020000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0138
80003030000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0096
80003040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0107
80003050000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0119
80003060000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0078
80003070000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0137
80003080000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0111
80003090000,89399,Unincorporated ACT,8,Australian Capital Territory,0.034
80003100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0147
80003120000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0242
80003130000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0139
80003140000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0536
80003150000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0155
80003170000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0098
80003211000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1158
80003212000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0323
80003250000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0365
80003260000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0405
80003270000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0578
80003280000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0579
80003290000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0423
80003301000,89399,Unincorporated ACT,8,Australian Capital Territory,0.041
80003302000,89399,Unincorporated ACT,8,Australian Capital Territory,0.009
80003303000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0128
80003304000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0088
80003311000,89399,Unincorporated ACT,8,Australian Capital Territory,0.011
80003312000,89399,Unincorporated ACT,8,Australian Capital Territory,0.047
80003313000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0214
