MB_CODE_2016,MB_CATEGORY_NAME_2016,SA1_MAINCODE_2016,SA1_7DIGITCODE_2016,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,SA3_CODE_2016,SA3_NAME_2016,SA4_CODE_2016,SA4_NAME_2016,GCCSA_CODE_2016,GCCSA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80028560000,Residential,80107108302,8108302,801071083,81083,Macarthur,80107,Tuggeranong,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0344
80028570000,Residential,80107108301,8108301,801071083,81083,Macarthur,80107,Tuggeranong,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0369
80028580000,Residential,80107108301,8108301,801071083,81083,Macarthur,80107,Tuggeranong,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0384
80028590000,Residential,80107108301,8108301,801071083,81083,Macarthur,80107,Tuggeranong,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0398
80028600000,Parkland,80107108301,8108301,801071083,81083,Macarthur,80107,Tuggeranong,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0942
80028610000,Parkland,80107108301,8108301,801071083,81083,Macarthur,80107,Tuggeranong,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0353
80028620000,Residential,80101101906,8101906,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0459
80028640000,Residential,80101101909,8101909,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0396
80028650000,Residential,80101101909,8101909,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0374
80028660000,Residential,80101101909,8101909,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0566
80028670000,Residential,80101101906,8101906,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0399
80028700000,Residential,80101101906,8101906,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0751
80028720000,Parkland,80101101906,8101906,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.2027
80028730000,Residential,80101101908,8101908,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0609
80028740000,Parkland,80101101912,8101912,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0234
80028750000,Residential,80101101912,8101912,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.042
80028760000,Residential,80101101912,8101912,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0452
80028770000,Residential,80101101908,8101908,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0485
80028780000,Residential,80101101908,8101908,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0546
80028790000,Residential,80101101908,8101908,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0602
80028800000,Residential,80101101907,8101907,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0318
80028810000,Residential,80101101907,8101907,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0651
80028820000,Residential,80101101907,8101907,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0634
80028830000,Residential,80101101912,8101912,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.07
80028840000,Parkland,80101101910,8101910,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0403
80028850000,Education,80101101913,8101913,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0442
80028860000,Residential,80101101913,8101913,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.04
80028880000,Residential,80101101913,8101913,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0539
80028900000,Residential,80101101913,8101913,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0385
80028910000,Residential,80101101913,8101913,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0523
80028920000,Parkland,80101101910,8101910,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0087
80028930000,Residential,80101101910,8101910,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0465
80028940000,Residential,80101101910,8101910,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.064
80028950000,Residential,80101101910,8101910,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0471
80028960000,Residential,80101101911,8101911,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0833
80028970000,Residential,80101101911,8101911,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0449
80028980000,Parkland,80101101911,8101911,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0094
80028990000,Parkland,80101101913,8101913,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.1285
80029000000,Residential,80101101911,8101911,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.041
80029020000,Residential,80101101911,8101911,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0674
80029040000,Residential,80101101907,8101907,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0467
80029050000,Residential,80101101907,8101907,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0485
80029060000,Parkland,80101101909,8101909,801011019,81019,Macgregor (ACT),80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.072
80029080000,Residential,80101102006,8102006,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0354
80029100000,Parkland,80101102007,8102007,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0394
80029110000,Parkland,80101102008,8102008,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0304
80029120000,Residential,80101102008,8102008,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0487
80029130000,Residential,80101102008,8102008,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0488
80029140000,Residential,80101102007,8102007,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0596
80029150000,Residential,80101102007,8102007,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0565
80029160000,Residential,80101102003,8102003,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.058
80029170000,Residential,80101102003,8102003,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0345
80029180000,Residential,80101102003,8102003,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0423
80029190000,Residential,80101102001,8102001,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0329
80029200000,Residential,80101102001,8102001,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0691
80029210000,Residential,80101102001,8102001,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.062
80029240000,Parkland,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0094
80029250000,Residential,80101102002,8102002,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0457
80029260000,Parkland,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0157
80029270000,Education,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.1077
80029280000,Residential,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0268
80029290000,Parkland,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0052
80029301000,Commercial,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0219
80029302000,Commercial,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0313
80029312000,Residential,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0263
80029313000,Commercial,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0185
80029320000,Residential,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0322
80029330000,Residential,80101102005,8102005,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0272
80029340000,Parkland,80101102002,8102002,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0102
80029350000,Residential,80101102002,8102002,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0409
80029360000,Parkland,80101102006,8102006,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0055
80029370000,Residential,80101102006,8102006,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.061
80029380000,Residential,80101102006,8102006,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0292
80029390000,Residential,80101102002,8102002,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0448
80029400000,Residential,80101102002,8102002,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0262
80029410000,Education,80101102007,8102007,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0438
80029420000,Residential,80101102007,8102007,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.006
80029430000,Residential,80101102004,8102004,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0717
80029440000,Residential,80101102008,8102008,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0547
80029450000,Residential,80101102004,8102004,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0519
80029461000,Residential,80101102008,8102008,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0326
80029462000,Residential,80101102007,8102007,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0237
80029470000,Residential,80101102004,8102004,801011020,81020,Macquarie,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0313
80029482000,Commercial,80103111401,8111401,801031114,81114,Canberra Airport,80103,Canberra East,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.956
80029483000,Commercial,80103111401,8111401,801031114,81114,Canberra Airport,80103,Canberra East,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.6606
80029490000,Primary Production,80103111506,8111506,801031115,81115,Majura,80103,Canberra East,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,33.3187
80029530000,Residential,80109110607,8110607,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.077
80029550000,Parkland,80109110602,8110602,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0486
80029560000,Residential,80109110601,8110601,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0482
80029570000,Residential,80109110601,8110601,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0399
80029581000,Residential,80109110601,8110601,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.04
80029582000,Residential,80109110601,8110601,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0133
80029590000,Residential,80109110601,8110601,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0281
80029620000,Residential,80109110602,8110602,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0371
80029630000,Residential,80109110602,8110602,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0581
80029640000,Residential,80109110602,8110602,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0261
80029650000,Residential,80109110602,8110602,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0451
80029670000,Education,80109110603,8110603,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0471
80029680000,Parkland,80109110603,8110603,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0165
80029691000,Residential,80109110603,8110603,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0414
80029692000,Residential,80109110603,8110603,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0184
80029700000,Parkland,80109110603,8110603,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0246
80029710000,Residential,80109110603,8110603,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0604
80029720000,Parkland,80109110603,8110603,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0578
80029730000,Residential,80109110603,8110603,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0522
80029740000,Residential,80109110603,8110603,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0516
80029750000,Residential,80109110604,8110604,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0179
80029760000,Residential,80109110604,8110604,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0366
80029770000,Parkland,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.2
80029780000,Commercial,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0316
80029801000,Commercial,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0378
80029802000,Commercial,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0272
80029820000,Residential,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0137
80029830000,Residential,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0224
80029840000,Residential,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0121
80029850000,Residential,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0119
80029860000,Residential,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0158
80029870000,Residential,80109110605,8110605,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0111
80029880000,Residential,80109110607,8110607,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0419
80029890000,Residential,80109110607,8110607,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0683
80029901000,Residential,80109110607,8110607,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0466
80029902000,Residential,80109110607,8110607,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0325
80029910000,Parkland,80109110606,8110606,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0193
80029920000,Parkland,80109110606,8110606,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0311
80029930000,Residential,80109110606,8110606,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0516
80029940000,Residential,80109110606,8110606,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0518
80029950000,Residential,80109110606,8110606,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0539
80029960000,Residential,80109110606,8110606,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0973
80029970000,Residential,80109110606,8110606,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0762
80029980000,Parkland,80109110606,8110606,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0196
80029990000,Residential,80109110601,8110601,801091106,81106,Mawson,80109,Woden Valley,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0649
80030010000,Residential,80101102205,8102205,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0355
80030020000,Residential,80101102205,8102205,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0414
80030030000,Residential,80101102205,8102205,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0505
80030040000,Residential,80101102207,8102207,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0612
80030050000,Residential,80101102208,8102208,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.1112
80030060000,Residential,80101102208,8102208,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.1228
80030070000,Parkland,80101102201,8102201,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0095
80030080000,Parkland,80101102204,8102204,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.009
80030090000,Residential,80101102202,8102202,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0682
80030100000,Residential,80101102201,8102201,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0522
80030110000,Residential,80101102201,8102201,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0371
80030120000,Residential,80101102201,8102201,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0028
80030130000,Residential,80101102206,8102206,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.045
80030140000,Parkland,80101102206,8102206,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0092
80030150000,Residential,80101102202,8102202,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0788
80030160000,Parkland,80101102207,8102207,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0217
80030170000,Residential,80101102206,8102206,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0472
80030180000,Education,80101102206,8102206,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0444
80030190000,Residential,80101102206,8102206,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0471
80030200000,Residential,80101102207,8102207,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.032
80030210000,Residential,80101102207,8102207,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0415
80030220000,Residential,80101102207,8102207,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0639
80030230000,Parkland,80101102204,8102204,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0055
80030240000,Residential,80101102204,8102204,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0422
80030250000,Residential,80101102204,8102204,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0385
80030260000,Residential,80101102204,8102204,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0741
80030270000,Residential,80101102204,8102204,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0425
80030280000,Residential,80101102204,8102204,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0197
80030290000,Parkland,80101102205,8102205,801011022,81022,Melba,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,Australian Capital Territory,0.0116
