MB_CODE_2016,MB_CATEGORY_NAME_2016,SA1_MAINCODE_2016,SA1_7DIGITCODE_2016,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,SA3_CODE_2016,SA3_NAME_2016,SA4_CODE_2016,SA4_NAME_2016,GCCSA_CODE_2016,GCCSA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
70022241000,Parkland,70205106610,7106610,702051066,71066,Gulf,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.0336
70022270000,Water,70205106610,7106610,702051066,71066,Gulf,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,1.2786
70022340000,Other,70205106503,7106503,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,45.8282
70022350000,Parkland,70205106503,7106503,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,9.1715
70022370000,Other,70205106503,7106503,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,1747.8546
70022400000,Other,70205106503,7106503,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,14740.2403
70022410000,Residential,70205106718,7106718,702051067,71067,Katherine,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,0.3053
70022430000,Residential,70205106501,7106501,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,7.4509
70022450000,Residential,70205106502,7106502,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,2.744
70022490000,Residential,70205106504,7106504,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,10.1435
70022500000,Residential,70205106505,7106505,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,1.6155
70022510000,Parkland,70205106503,7106503,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,847.5666
70022520000,Parkland,70205106503,7106503,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,3310.9508
70022530000,Other,70205106503,7106503,702051065,71065,Elsey,70205,Katherine,702,Northern Territory - Outback,7RNTE,Rest of NT,7,Northern Territory,4003.7881
70022540000,Residential,70104103601,7103601,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0058
70022550000,Residential,70104103602,7103602,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0457
70022560000,Residential,70104103602,7103602,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0167
70022570000,Residential,70104103604,7103604,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0396
70022580000,Residential,70104103604,7103604,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0414
70022590000,Residential,70104103606,7103606,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0446
70022600000,Residential,70104103606,7103606,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0205
70022610000,Residential,70104103606,7103606,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0567
70022620000,Residential,70104103601,7103601,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0498
70022630000,Residential,70104103601,7103601,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0327
70022640000,Residential,70104103602,7103602,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0388
70022650000,Residential,70104103603,7103603,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0283
70022660000,Residential,70104103605,7103605,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0413
70022670000,Residential,70104103605,7103605,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0291
70022680000,Residential,70104103605,7103605,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0535
70022690000,Education,70104103604,7103604,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0473
70022700000,Parkland,70104103604,7103604,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0443
70022710000,Residential,70104103604,7103604,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0415
70022720000,Residential,70104103606,7103606,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0546
70022730000,Residential,70104103605,7103605,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0468
70022740000,Residential,70104103603,7103603,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0502
70022750000,Residential,70104103604,7103604,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.061
70022760000,Residential,70104103601,7103601,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0301
70022770000,Residential,70104103601,7103601,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0314
70022780000,Residential,70104103604,7103604,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0318
70022790000,Residential,70104103603,7103603,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0356
70022800000,Residential,70104103604,7103604,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.037
70022810000,Residential,70104103601,7103601,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0499
70022820000,Residential,70104103602,7103602,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0244
70022830000,Residential,70104103603,7103603,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0297
70022840000,Residential,70104103606,7103606,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0355
70022850000,Residential,70104103606,7103606,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0371
70022860000,Residential,70104103603,7103603,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.038
70022870000,Residential,70104103601,7103601,701041036,71036,Bakewell,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0478
70022880000,Residential,70104103702,7103702,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0199
70022890000,Residential,70104103703,7103703,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.065
70022900000,Residential,70104103702,7103702,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0183
70022910000,Residential,70104103701,7103701,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0304
70022920000,Residential,70104103701,7103701,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0158
70022930000,Parkland,70104103701,7103701,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0043
70022940000,Residential,70104103703,7103703,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.067
70022950000,Residential,70104103706,7103706,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0846
70022960000,Education,70104103703,7103703,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1029
70022970000,Residential,70104103702,7103702,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.021
70022980000,Residential,70104103704,7103704,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0494
70022990000,Residential,70104103706,7103706,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0392
70023000000,Residential,70104103705,7103705,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0696
70023010000,Residential,70104103701,7103701,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0374
70023020000,Residential,70104103701,7103701,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0206
70023030000,Residential,70104103705,7103705,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0523
70023040000,Residential,70104103701,7103701,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.032
70023050000,Education,70104103704,7103704,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0319
70023060000,Residential,70104103703,7103703,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0417
70023070000,Residential,70104103702,7103702,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0336
70023080000,Residential,70104103701,7103701,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0387
70023090000,Residential,70104103701,7103701,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0218
70023100000,Parkland,70104103701,7103701,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.2331
70023110000,Residential,70104103704,7103704,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1688
70023120000,Residential,70104103704,7103704,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0625
70023130000,Residential,70104103705,7103705,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0839
70023140000,Residential,70104103702,7103702,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0762
70023150000,Residential,70104103703,7103703,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0664
70023160000,Residential,70104103702,7103702,701041037,71037,Driver,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.066
70023170000,Residential,70104103810,7103810,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0282
70023180000,Residential,70104103806,7103806,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0394
70023190000,Residential,70104103804,7103804,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0236
70023200000,Residential,70104103818,7103818,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0684
70023230000,Residential,70104103818,7103818,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0402
70023240000,Residential,70104103814,7103814,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.028
70023252000,Residential,70104103805,7103805,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0381
70023280000,Residential,70104103804,7103804,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0392
70023290000,Residential,70104103810,7103810,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0435
70023300000,Residential,70104103809,7103809,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.071
70023310000,Residential,70104103809,7103809,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0636
70023320000,Education,70104103811,7103811,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0286
70023330000,Residential,70104103809,7103809,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0419
70023350000,Parkland,70104103804,7103804,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0066
70023380000,Residential,70104103804,7103804,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0281
70023390000,Residential,70104103810,7103810,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.027
70023400000,Residential,70104103817,7103817,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0312
70023410000,Residential,70104103804,7103804,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0396
70023420000,Residential,70104103806,7103806,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0326
70023430000,Residential,70104103906,7103906,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0683
70023440000,Residential,70104103903,7103903,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0614
70023450000,Residential,70104103905,7103905,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0515
70023460000,Residential,70104103904,7103904,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0436
70023470000,Education,70104103904,7103904,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0733
70023480000,Residential,70104103907,7103907,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0627
70023490000,Residential,70104103901,7103901,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0545
70023500000,Residential,70104103903,7103903,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0432
70023510000,Residential,70104103907,7103907,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0618
70023520000,Residential,70104103905,7103905,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.054
70023530000,Residential,70104103904,7103904,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0446
70023540000,Residential,70104103902,7103902,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0401
70023550000,Residential,70104103902,7103902,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0316
70023561000,Residential,70104103907,7103907,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0192
70023562000,Residential,70104103906,7103906,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0178
70023563000,Residential,70104103907,7103907,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.018
70023570000,Residential,70104103904,7103904,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0476
70023580000,Residential,70104103901,7103901,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0319
70023590000,Residential,70104103903,7103903,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.03
70023600000,Residential,70104103907,7103907,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0333
70023610000,Residential,70104103901,7103901,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0258
70023620000,Residential,70104103905,7103905,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0449
70023630000,Residential,70104103907,7103907,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0245
70023640000,Education,70104103904,7103904,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0326
70023650000,Parkland,70104103904,7103904,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0375
70023660000,Residential,70104103905,7103905,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0671
70023670000,Residential,70104103906,7103906,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0459
70023680000,Residential,70104103904,7103904,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0373
70023690000,Residential,70104103906,7103906,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0398
70023700000,Residential,70104103905,7103905,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0249
70023710000,Residential,70104103903,7103903,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0391
70023720000,Residential,70104103902,7103902,701041039,71039,Gray,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.073
70023732000,Parkland,70104104102,7104102,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0794
70023733000,Parkland,70104104102,7104102,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0457
70023735000,Residential,70104104107,7104107,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0679
70023736000,Residential,70104104102,7104102,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0194
70023740000,Residential,70104104105,7104105,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.2058
70023750000,Parkland,70104104101,7104101,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0601
70023761000,Residential,70104104106,7104106,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0279
70023762000,Residential,70104104106,7104106,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0189
70023770000,Residential,70104104101,7104101,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0317
70023782000,Residential,70104104102,7104102,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0373
70023790000,Parkland,70104104101,7104101,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0696
70023800000,Education,70104103811,7103811,701041038,71038,Durack - Marlow Lagoon,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1986
70023810000,Commercial,70104104110,7104110,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.2807
70023821000,Commercial,70104104110,7104110,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0512
70023822000,Commercial,70104104110,7104110,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0374
70023823000,Commercial,70104104110,7104110,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0412
70023851000,Residential,70104104108,7104108,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0192
70023880000,Residential,70104104105,7104105,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0306
70023892000,Residential,70104104102,7104102,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0224
70023911000,Residential,70104104106,7104106,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0276
70023912000,Residential,70104104106,7104106,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0154
70023931000,Residential,70104104106,7104106,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.016
70023932000,Residential,70104104106,7104106,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0112
70023951000,Residential,70104104106,7104106,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0137
70023952000,Residential,70104104102,7104102,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0385
70023960000,Residential,70104104109,7104109,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0245
70023970000,Residential,70104104102,7104102,701041041,71041,Palmerston - North,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.037
70023980000,Residential,70104104003,7104003,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0441
70023990000,Residential,70104104001,7104001,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0336
70024000000,Parkland,70104104001,7104001,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1164
70024010000,Residential,70104104004,7104004,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0457
70024020000,Residential,70104104006,7104006,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0655
70024030000,Residential,70104104004,7104004,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0462
70024040000,Residential,70104104003,7104003,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0526
70024050000,Residential,70104104006,7104006,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0421
70024060000,Residential,70104104003,7104003,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.041
70024070000,Residential,70104104004,7104004,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0404
70024080000,Residential,70104104005,7104005,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0396
70024090000,Residential,70104104001,7104001,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0198
70024100000,Residential,70104104004,7104004,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0337
70024110000,Education,70104104006,7104006,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0302
70024120000,Parkland,70104104006,7104006,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0228
70024130000,Parkland,70104104003,7104003,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0134
70024140000,Parkland,70104104003,7104003,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0119
70024150000,Residential,70104104002,7104002,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0558
70024160000,Residential,70104104001,7104001,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0529
70024170000,Residential,70104104005,7104005,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0495
70024180000,Residential,70104104005,7104005,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0485
70024190000,Residential,70104104006,7104006,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0458
70024200000,Residential,70104104003,7104003,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0427
70024210000,Parkland,70104104004,7104004,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0082
70024220000,Residential,70104104002,7104002,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0447
70024230000,Residential,70104104006,7104006,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.0437
70024240000,Residential,70104104006,7104006,701041040,71040,Moulden,70104,Palmerston,701,Darwin,7GDAR,Greater Darwin,7,Northern Territory,0.1851
